site,event_start,DOY,season,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_1d,rain_2d,rain_3d,rain_4d,rain_7d,rain_14d,rain_30d,API_4d,q_event_max,q_event_delta,airT_1d,airT_4d,solarRad_1d,solarRad_4d,dewPoint_1d,dewPoint_4d,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well1,gw_event_max_well3,gw_event_max_well5,gw_event_max_well7,gw_event_delta_well1,gw_event_delta_well3,gw_event_delta_well5,gw_event_delta_well7,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_1d_allWells,gw_4d_allWells,DO_pre_HWp1_15cm,Redox_pre_HWp1_15cm,SoilTemp_pre_HWp1_15cm,VWC_pre_HWp1_15cm,DO_pre_HWp1_30cm,Redox_pre_HWp1_30cm,SoilTemp_pre_HWp1_30cm,VWC_pre_HWp1_30cm,DO_pre_HWp1_45cm,Redox_pre_HWp1_45cm,SoilTemp_pre_HWp1_45cm,VWC_pre_HWp1_45cm,DO_pre_HWp2_15cm,Redox_pre_HWp2_15cm,SoilTemp_pre_HWp2_15cm,VWC_pre_HWp2_15cm,DO_pre_HWp2_30cm,Redox_pre_HWp2_30cm,SoilTemp_pre_HWp2_30cm,VWC_pre_HWp2_30cm,DO_pre_HWp2_45cm,Redox_pre_HWp2_45cm,SoilTemp_pre_HWp2_45cm,VWC_pre_HWp2_45cm,DO_pre_HWp3_15cm,Redox_pre_HWp3_15cm,SoilTemp_pre_HWp3_15cm,VWC_pre_HWp3_15cm,DO_pre_HWp3_30cm,Redox_pre_HWp3_30cm,SoilTemp_pre_HWp3_30cm,VWC_pre_HWp3_30cm,DO_pre_HWp3_45cm,Redox_pre_HWp3_45cm,SoilTemp_pre_HWp3_45cm,VWC_pre_HWp3_45cm,DO_pre_HWp5_15cm,Redox_pre_HWp5_15cm,SoilTemp_pre_HWp5_15cm,VWC_pre_HWp5_15cm,DO_pre_HWp5_30cm,Redox_pre_HWp5_30cm,SoilTemp_pre_HWp5_30cm,VWC_pre_HWp5_30cm,DO_pre_HWp5_45cm,Redox_pre_HWp5_45cm,SoilTemp_pre_HWp5_45cm,VWC_pre_HWp5_45cm,DO_pre_dry_15cm,DO_pre_dry_30cm,DO_pre_dry_45cm,Redox_pre_dry_15cm,Redox_pre_dry_30cm,Redox_pre_dry_45cm,SoilTemp_pre_dry_15cm,SoilTemp_pre_dry_30cm,SoilTemp_pre_dry_45cm,VWC_pre_dry_15cm,VWC_pre_dry_30cm,VWC_pre_dry_45cm,DO_pre_wet_15cm,DO_pre_wet_30cm,DO_pre_wet_45cm,Redox_pre_wet_15cm,Redox_pre_wet_30cm,Redox_pre_wet_45cm,SoilTemp_pre_wet_15cm,SoilTemp_pre_wet_30cm,SoilTemp_pre_wet_45cm,VWC_pre_wet_15cm,VWC_pre_wet_30cm,VWC_pre_wet_45cm,time_sinceLastEvent,multipeak,PET_mmHR,diff_airT_soilT
Hungerford,2019-05-07 06:45:00,127,spring,8.391508631253293,0.017489514484137016,1060.997736807507,25.754873039857877,7,5.166666666666667,0.12,0.022222222222222223,0,0,0.4,8.6,16.8,50.400000000000006,101,14.021901249999999,1.93232404227781,0.43785566917474017,16.5425,11.862291666666666,277.47222222222223,172.35850694444446,9.958125,8.313177083333333,0.03368120532113386,1.5931434867151948,2.14965220089397,3.8959617733023446,2.704355292858714,0.017177047120106002,5.423583333333333,9.828000000000001,-0.72706,-0.18908727272727271,-0.39490909090909093,-0.824,0.04249555555555551,0.05135717171717172,0.09153535353535353,0.09500000000000008,-0.7522050715488215,-0.22512689393939395,-0.46386752946127946,-0.9021071127946129,-0.7289392624158249,-0.20290930134680135,-0.4143457228535354,-0.8264498632154882,0.6949278401709605,0.7273245943272674,17.800739375,187.3875,13.333333333333334,0.3738854166666667,17.780447916666667,526.0645833333333,9.386458333333334,0.221375,17.385408854166666,481.38958333333335,8.795833333333333,0.3250416666666667,NA,44.741770833333334,10.139583333333333,0.61803125,NA,-285.62604166666665,8.376041666666667,0.5965520833333333,NA,293.50416666666666,7.392708333333333,0.374125,19.07549145833333,133.3625,8.436458333333333,0.5326666666666667,6.32833534375,-42.96208333333333,7.335416666666666,0.3736041666666667,0.6245158072916667,461.70520833333336,6.667708333333334,0.37295833333333334,19.558104479166666,502.48333333333335,13.280208333333333,0.3116979166666667,18.4785775,439.85,10.46875,0.3195,19.744181666666666,484.17604166666666,8.407291666666666,0.30326041666666664,0.45431445061759196,0.30520935329110954,0.8651895350680004,0.42428592891841804,0.662749679208636,0.6729955378850282,0.5847539029499242,0.44974929428597205,0.4247906025243493,0.923347971006825,0.5099428906135597,0.9569898526452084,0.7837109980509749,0.5921861831764331,0.48642102914966145,0.5619898487197537,0.3889724373325196,0.7161529714555764,0.465682616919677,0.3903744260031272,0.33330151390047363,0.9240794290079679,0.8518840584727311,0.7040429222048854,0.7708333333333334,NO,0.0243,15.957746097050077
Hungerford,2019-05-10 01:15:00,130,spring,38.53022171916397,3.006642356291243,28.338176582813958,NA,43.800000000000004,21.083333333333332,0.2,0.034488188976377954,0,0,7,7,15.8,50.2,95.4,49.801625,10.1842475224486,8.963423896512841,8.189756944444445,11.178463541666666,249.03472222222223,229.72829861111111,1.187638888888889,5.147144097222222,0.5351297848664383,1.2469116210282627,1.512923428179072,17.06575356606748,2.246735529074471,0.001518707867532403,3.859875,128.6786666666667,-0.5612727272727274,-0.019002,-0.17618181818181816,-0.104,0.2006363636363635,0.18081618181818185,0.29872727272727273,0.8289090909090909,-0.785988005050505,-0.2424977904040404,-0.5018546927609427,-0.9328769991582492,-0.7568168736847644,-0.22003259653829965,-0.45657554450757576,-0.8965575833859428,0.6636391678421357,0.6826986070271953,17.439212395833334,163.825,10.8640625,0.3726510416666667,18.771408541666666,531.9390625,9.671354166666667,0.2205625,10.622320291666666,480.87864583333334,9.152604166666666,0.3239635416666667,NA,85.11177083333334,9.4390625,0.617078125,NA,-30.195,8.944791666666667,0.5988645833333333,NA,194.69791666666666,8.424479166666666,0.37397916666666664,19.055274114583334,138.95208333333332,8.515104166666667,0.5323958333333334,10.416154447916666,95.1728125,8.006770833333333,0.371578125,4.314480229166667,208.00104166666665,7.415104166666667,0.3721875,20.11190625,507.53125,11.9046875,0.3130364583333333,18.898779739583333,433.21875,10.421875,0.3191041666666667,20.20283015625,491.90989583333334,9.107291666666667,0.30197916666666663,0.3713237059393257,0.5781512592504859,0.5388108299529019,0.39407709129759777,0.6804029864053215,0.6714907820282147,0.47501996319827794,0.4638506850904216,0.44241730247159794,0.9183323633670175,0.5076585151559525,0.9511632161907309,0.8194287873451895,0.7035660514098849,0.5927666876111128,0.5849073071176736,0.5161892005992404,0.6058961106706938,0.43511962027057227,0.41281547665648244,0.38104512546233843,0.9252960131855898,0.8465562212293397,0.6955907065606256,1.6041666666666667,NO,0.0106,7.714736981246167
Hungerford,2019-05-13 22:00:00,133,spring,35.937281784528174,0.24886535073885868,319.3250257473267,315.4251793773606,18.2,34.333333333333336,0.12,0.008813559322033898,0,0,2,43.800000000000004,50.800000000000004,67.60000000000001,135.8,53.961111249999995,4.20292033095105,2.5565647989049705,11.016458333333333,10.615859375,151.36111111111111,144.60763888888889,4.081840277777777,5.503567708333334,0.2175799828855294,1.7848162459738484,3.384016641226145,13.011240696146446,3.211666308726521,5.252812228153927e-4,8.173729166666666,114.16933333333336,-0.697,-0.168,-0.34954545454545455,-0.599,0.049000000000000044,0.01899999999999999,0.09845454545454546,0.264,-0.7454906355218855,-0.20190361952861952,-0.4342418981481481,-0.8473617424242424,-0.7197281026409933,-0.18196945362478956,-0.3866387450021044,-0.6793508549031987,0.7288314713138497,0.7917065157220814,16.655010572916666,73.8759375,10.518229166666666,0.37515625,17.917148229166667,540.721875,9.5859375,0.227671875,-0.3367636418229167,493.7682291666667,9.151041666666666,0.32297916666666665,NA,87.3359375,9.828645833333333,0.6206770833333334,NA,-37.74359375,9.09375,0.5934999999999999,NA,17.904598958333334,8.6765625,0.372,11.80571,130.61875,8.8328125,0.5331770833333334,3.49862753125,136.73854166666666,8.386458333333334,0.37193229166666664,0.8048431416666667,68.74536458333333,7.9578125,0.3705,19.384867760416668,510.93645833333335,10.951041666666667,0.32120312500000003,18.20371390625,434.7630208333333,10.108333333333333,0.32688020833333337,19.509955625,500.01770833333336,9.273958333333333,0.310453125,0.19130534766375895,0.3428609439776643,0.009938319944274989,0.2787558552994007,0.7067960814720566,0.7094517381387352,0.4596511937413927,0.45962284579987367,0.44234010524555156,0.9285117189566688,0.527646800410016,0.9458432437757729,0.5553347841502696,0.5156677764942895,0.4828625273755834,0.588332333115932,0.5323647777767561,0.5160106325071481,0.43326070073487205,0.41783503727172105,0.39993544034805,0.9459762293216941,0.8593222783329293,0.7021016209961026,2.2291666666666665,NO,0.0015,10.55680713959194
Hungerford,2019-05-17 07:00:00,137,spring,9.333717063932154,0.00925584301375823,2229.9278788549777,17.752716296512713,3.4000000000000004,3.25,0.04,0.017,0,0.2,9.6,18.2,59.4,77.60000000000001,142.8,18.64457875,1.83412452070393,0.23292791542266,10.868680555555555,9.53109375,220.23611111111111,170.94270833333334,6.929201388888889,5.666388888888889,0.027403284167371766,1.7441391706880982,2.3245841151495568,3.404197926803298,3.185350561720012,0.011155311437548606,6.270902777777778,6.427333333333333,-0.6904444444444444,-0.177,-0.402,-0.862,0.004555555555555535,0,0.009999999999999953,0.02400000000000002,-0.7150988499579124,-0.19020046506734006,-0.4238488078703704,-0.8689523916245792,-0.721783761311027,-0.1876443397516835,-0.4045041842908249,-0.7895863744212963,0.7326068263555492,0.7476574777205841,16.70947,-93.06135416666666,12.34375,0.37435416666666665,18.357053958333335,540.0645833333333,10.296875,0.22719791666666667,-0.46383858854166665,489.43958333333336,9.784375,0.3218958333333333,NA,77.60635416666666,10.772916666666667,0.6202395833333333,NA,-60.67375,9.626041666666667,0.592,NA,-134.83020833333333,8.992708333333333,0.3716770833333333,5.591172604166666,120.35208333333334,9.590625,0.5324895833333334,0.8930720791666666,138.440625,8.878125,0.37065625,-0.313051590625,-88.43791666666667,8.340625000000001,0.3685104166666667,19.306114375,511.3833333333333,12.495833333333334,0.31747916666666665,18.11678427083333,438.225,11.063541666666667,0.323,19.380929479166667,492.95,9.798958333333333,0.30442708333333335,0.20380684456121187,0.4640248985608241,0.0038058323715698134,0.06473011368378881,0.7048208643710533,0.6967034956046098,0.5407770023955838,0.49481187404132454,0.47363071420300307,0.9252526321358656,0.5263142480597451,0.9399884593190997,0.3646559927573163,0.4512499344749493,0.4509830990716437,0.5822810759742454,0.5282535397478167,0.4035156400802503,0.4845142300702681,0.4519602888965386,0.42299968106431796,0.9370914033739718,0.8459688148567734,0.6726758205318011,0.9479166666666666,NO,0.0461,10.32790355315997
Hungerford,2019-05-19 07:00:00,139,spring,27.820921394125598,1.4079028415406636,43.69693635114899,1032.2764342781159,19.6,17.583333333333332,0.48,0.01849056603773585,0,3.4000000000000004,3.4000000000000004,3.6,21.6,72.4,145.20000000000002,22.831401250000003,5.66034343463635,4.32111190254055,11.614131944444445,11.258489583333333,148.09375,182.5390625,7.534340277777778,7.4084375,0.17819018154806393,1.4404615011490227,1.7853678210974586,11.31034203982126,2.5101635637374415,9.543175571223301e-4,4.213854166666667,473.77066666666667,-0.65,-0.15845454545454546,-0.312,-0.516,0.10799999999999998,0.08054545454545453,0.198,0.42399999999999993,-0.742266308922559,-0.22147811447811447,-0.4870908038720539,-0.9247436868686869,-0.7227792369002525,-0.19697335911195285,-0.4336028269675926,-0.8677300486637205,0.6836256264570049,0.7107111710563114,17.066223333333333,-143.55,12.134375,0.37054166666666666,18.495269166666667,544.5270833333333,10.86875,0.22233333333333333,-0.5427015197916667,498.15520833333335,10.397916666666667,0.32033333333333336,NA,71.97760416666667,11.2125,0.6197916666666666,NA,-76.071875,10.329166666666667,0.592,NA,-243.375,9.620833333333334,0.37097916666666664,4.598641625,115.30312500000001,10.229166666666666,0.5314791666666667,0.2541489552083333,134.67604166666666,9.463541666666666,0.36897916666666664,-0.4261145572916667,-213.825,8.814583333333333,0.3673958333333333,19.213180416666667,508.7,12.716666666666667,0.31507291666666665,18.206815520833334,442.52916666666664,11.535416666666666,0.31995833333333334,19.554497291666667,489.11875,10.34375,0.3009895833333333,0.2857017694380025,0.5020937394848233,0,0,0.7182310546415737,0.7223717774679301,0.5314724160677707,0.5231177736817004,0.5039434916305342,0.9097613882863339,0.5126372821789427,0.9315440586604367,0.3289322708353329,0.4395006825037487,0.4541255134379141,0.5739356453947129,0.5243468638637047,0.3203220865363122,0.5059539664505863,0.4833835123523184,0.4544811045951285,0.9301808535577836,0.8343324711977161,0.653657281804122,0.9895833333333334,NO,0.0179,11.082659528376674
Hungerford,2019-07-12 00:00:00,193,summer,2.226074505672132,0.4319312726669569,11.39665003486905,49.322950377078556,25.6,9.166666666666666,1.3599999999999999,0.04612612612612613,0,0,0,0,9.8,29,70.2,25.6,0.748351531528738,0.444576544330119,22.358229166666668,20.364765625,145.60416666666666,256.13368055555554,19.46090277777778,15.965442708333333,0.148192181443373,0.2595651751210084,0.29780434050532006,1.3930318388178111,0.5044599304868631,0.031050734193563186,4.118041666666667,93.22533333333334,-0.984,-0.429,-0.438,-1.079,0.06099999999999994,0,0.009000000000000008,0,-1.3400648674242424,-0.8363695044191919,-1.0207738941498317,-1.1977313762626263,-1.3088795638678452,-0.8187838744212963,-1.0129608872579967,-1.2060943023989898,0.1833925016976877,0.1752050001360801,17.232532083333332,538.59921875,20.51640625,0.27793489583333336,17.24373234375,525.8674479166667,17.967708333333334,0.18009895833333334,17.347697213541668,535.0450520833333,18.489583333333332,0.2272734375,9.081908434895833,325.4866796875,18.3234375,0.33019010416666666,0.6464484236197917,578.0856770833333,17.618229166666666,0.31723958333333335,-0.9981835411458333,573.5356770833333,16.912760416666668,0.3133125,18.45599765625,497.43203125,17.15625,0.38238020833333336,16.421814791666666,503.31484375,16.65807291666667,0.3069375,13.932373619791667,486.453125,16.029947916666668,0.3386822916666667,18.342107578125,497.83515625,18.730729166666666,0.2826354166666667,17.696745572916665,441.26171875,17.655989583333334,0.302046875,19.086989348958333,474.2026041666667,16.631510416666668,0.28789322916666665,0.3238789672804039,0.15738090508212685,0.8633696156153409,0.8745648798891541,0.662157270593161,0.831015610499852,0.9039683366316009,0.8744924659388252,0.9037221929158679,0.533474419342892,0.3938936886806267,0.4286096294315512,0.6143728171050069,0.5448913974295534,0.5275310733359873,0.7774791064082037,0.863816558264064,0.790645303222802,0.8309216297553167,0.8499300325731602,0.854050876139188,0.32641146487125317,0.37047784550971824,0.20082640101401325,51.447916666666664,NO,6e-4,21.454260830035068
Hungerford,2019-07-30 16:00:00,211,summer,1.1743193813927177,0.16461556269201774,15.77493226784471,61.014759003618906,29.8,1.1666666666666667,2,0.3973333333333333,0,8.6,8.6,8.6,8.6,17,57.6,37.5615,1.04450151218162,0.7542205057171079,25.267743055555556,23.53546875,265.4236111111111,231.77864583333334,20.745520833333334,19.422196180555556,0.12570341761951798,0.25308025806696915,0.23574038849206352,1.1652610565881703,0.11966007828907893,0.024247451126769737,4.446435515857735,153.4286666666667,-1.168,-0.595,-0.4421818181818182,-0.993,0.3720000000000001,0.4630000000000001,0.7008181818181818,0.265,-1.5406751893939394,-1.0466445707070706,-1.142869739057239,-1.2412464225589226,-1.5358383049242423,-1.0398323600589225,-1.1417351641414142,-1.2501190814393939,0.04637858785236379,0.02829134974922063,17.25963234375,590.5841145833333,21.710416666666667,0.19031770833333334,17.414510546875,572.1299479166667,19.108854166666667,0.10870572916666667,17.656814791666665,582.5080729166667,19.233072916666668,0.1864921875,17.15096953125,408.25182291666664,19.5828125,0.29733333333333334,13.568339557291667,460.19609375,18.640885416666666,0.27453645833333334,1.2947761018229167,394.3453125,17.808854166666666,0.30907552083333334,18.32639770833333,489.8638020833333,17.866666666666667,0.3662239583333333,17.851090416666665,477.39296875,17.271354166666665,0.3017239583333333,16.32072609375,458.0182291666667,16.669270833333332,0.32313020833333334,18.442529114583333,491.184375,20.4171875,0.271234375,17.761810078125,439.80755208333335,19.102604166666666,0.29416927083333333,18.949083125,450.45,17.980729166666666,0.28284374999999995,0.33009999896699704,0.2044186249282156,0.8782872666181925,0.9412132948266362,0.8011799994200415,0.9707983795880867,0.9570299390109828,0.930975367680231,0.9404552063095867,0.17746150997301727,0.19316883877580907,0.20821077224044024,0.7431174540498527,0.7711456689853003,0.6008502113585183,0.7870833537306187,0.8189794974840919,0.6928432802671445,0.8887968453933217,0.9030629880106201,0.9080110417519205,0.24425864073857442,0.30190057839745993,0.08447854375869711,17.4375,NO,0.1749,24.310713116544573
Hungerford,2019-08-08 06:15:00,220,summer,6.397850675727593,0.6885571295199673,20.546898967830874,136.477679090563,49.6,29.416666666666668,0.76,0.0280225988700565,0,10,10,13.4,13.4,59.2,93.2,61.39432125,2.23297928271883,1.881624292764415,22.564618055555556,19.3703125,162.51041666666666,238.515625,20.782743055555557,15.902387152777777,0.32723900743728956,0.3262615728704395,0.3030147153489559,3.349542755394654,0.0032178033214745275,0.0583325291056484,5.903611111111111,134.32933333333335,-0.729,-0.2258888888888889,-0.27400545454545455,-0.783,0.37409090909090914,0.3370165656565657,0.27596,0.3505454545454546,-1.2919097222222222,-0.8016482828282828,-0.9221051420454545,-1.2068369107744108,-1.309592145412458,-0.8281566400989057,-0.9542410898042929,-1.2182579703282828,0.22406965913908644,0.18452332958042567,17.147853333333334,611.62578125,20.359635416666666,0.26116927083333336,17.159226796875,595.8057291666667,18.573697916666667,0.13404427083333334,17.368871927083333,576.3075520833333,18.95703125,0.19709895833333335,16.296564921875,623.9625,18.495572916666667,0.3204635416666667,12.697422786458333,720.2846354166667,18.024479166666666,0.30909635416666664,1.2569254096354168,659.8088541666667,17.683854166666666,0.31220312499999997,18.17319625,499.99583333333334,17.0125,0.3830078125,16.182198177083333,492.36171875,16.871354166666666,0.30688802083333333,15.312314921875,473.6067708333333,16.545833333333334,0.3394166666666667,18.057586458333333,502.72760416666665,18.903125,0.2996171875,17.273440807291667,448.72473958333336,18.25546875,0.3151848958333333,18.512620833333333,487.5513020833333,17.719791666666666,0.2912552083333333,0.3044404386894716,0.1341054040719812,0.8643914824034282,0.9681902408894378,0.8723277263367298,0.9525373006121796,0.8970014697543081,0.9044869233446333,0.9268170297080659,0.46535103962753294,0.2644091375018304,0.26553417871166607,0.7097970135790541,0.7195213288104977,0.5737829068763193,0.8746548363794902,0.9027267525532183,0.8308349079558223,0.8339331818541506,0.8708494539301743,0.898544066195293,0.35135577586941,0.3907567642552802,0.20937581320610946,7.65625,NO,0.0026,21.667616585801248
Hungerford,2019-09-02 07:00:00,245,fall,6.625427411338027,0.9167768160816594,15.980944506949406,91.13995545752775,49.4,59.083333333333336,0.4,0.013915492957746477,0,0,1,5,11.4,19.8,107.8,53.51539999999999,1.32768742437367,0.852348841493525,16.880625,17.108819444444446,226.42361111111111,200.87065972222223,12.191006944444444,13.501076388888889,0.054990247838291935,0.419566946790472,0.42731919629338916,5.819449100153583,0.03623154382603916,0.06905335963998516,7.26565625,38.172,-0.877,-0.354,-0.373,-0.9365555555555556,0.4910000000000001,0.403,0.54901,0.25544444444444436,-1.4599093013468014,-0.9477547074915824,-1.077626273148148,-1.231240845959596,-1.432458648989899,-0.9329276815025253,-1.0547027330597643,-1.2301102430555555,0.1068200486110435,0.10447274600197157,17.482269427083335,632.46953125,18.2890625,0.21635677083333332,17.443195078125,612.9447916666667,17.385677083333334,0.12630989583333332,17.660517708333334,575.71484375,17.678645833333334,0.19109635416666668,17.142836171875,764.54921875,17.226041666666667,0.3225338541666667,18.652719479166667,801.8572916666667,16.919010416666666,0.30708854166666666,-0.9705463893229167,754.0098958333333,16.77109375,0.31038802083333333,18.56066765625,512.4578125,15.802864583333333,0.38730729166666666,17.495625208333333,511.1953125,15.852864583333334,0.3066875,16.41166984375,510.17109375,15.693229166666667,0.3331953125,18.390416588541665,507.11223958333335,17.298697916666665,0.3053359375,17.653383307291666,453.1234375,16.884635416666665,0.31445052083333336,18.95748796875,444.8471354166667,16.58359375,0.2948880208333333,0.38120771264695685,0.21231925229262422,0.8784659650243493,0.9949134434001635,0.9238320600472829,0.9507917224622776,0.8049855917786343,0.8456838658950001,0.8636568325978153,0.2832654356912332,0.24266364035729968,0.2330936061813014,0.7453731801366925,0.8425363846099428,0.5656624371449283,0.92846555638505,0.9357234375808595,0.8069085197576323,0.7686694763378243,0.8096760229154049,0.8435750404701949,0.37212779849699146,0.38691952066438273,0.1786127431146896,23.645833333333332,MP,0.0198,16.075639408221363
Hungerford,2019-10-01 17:45:00,274,fall,22.93492609591784,1.748155443741802,29.011451868318435,NA,34.8,8.666666666666666,1.1199999999999999,0.06628571428571428,4,4,9.4,9.4,27,38.2,100.4,43.22982499999999,3.94265791920162,3.332127539457774,14.079513888888888,13.147430555555555,80.55555555555556,106.99305555555556,12.119652777777778,10.272092013888889,0.2961891146184688,0.5862610144805114,0.6063184360600679,7.716879143292744,0.4829966450729958,0.003704681618737821,NA,NA,-0.62048,-0.1596418181818182,-0.25153,-0.6004863636363637,0.4655290909090909,0.4147218181818182,0.5220772727272727,0.5717681818181818,-1.1070812920875421,-0.6163702851430977,-0.798859396043771,-1.185207218013468,-1.116456602483165,-0.6174812663089225,-0.7666413007680977,-1.1727961463594276,0.3446633568938299,0.3391477685744672,17.630704010416668,636.4369791666667,14.951041666666667,0.26827864583333333,17.492274973958335,638.2911458333333,14.7984375,0.1153828125,17.8799115625,576.5671875,14.95234375,0.192453125,16.02423247395833,804.4536458333333,14.343229166666667,0.3448828125,18.406094479166665,816.4674479166666,14.421354166666667,0.32845833333333335,-0.42362023828125,774.0078125,14.637760416666667,0.3374583333333333,18.939247447916667,491.9328125,13.329427083333334,0.3967291666666667,15.837608619791666,499.93333333333334,13.704947916666667,0.3085598958333333,16.329991354166665,492.6518229166667,13.77890625,0.35559635416666663,18.676271015625,506.08177083333334,13.990364583333333,0.3171979166666667,17.97580408854167,516.2197916666667,13.937239583333334,0.32041145833333334,19.138293697916666,500.16041666666666,14.074739583333333,0.30565625,0.41528178544571903,0.22583740828700363,0.889053654564623,1,1,0.9533019497402342,0.6566445624877039,0.717624160554775,0.7289605393512861,0.4942384000846515,0.21194171913896617,0.2404261607532406,0.747809335509229,0.8205008246340005,0.5773377603991394,0.9303837910098309,0.9646973892994275,0.8896882319918326,0.6299348638556757,0.676740790651309,0.719201362765116,0.4331876663274248,0.42308194476287897,0.45183444889756097,26.364583333333332,NO,0.0019,13.422869326401184
Hungerford,2019-10-07 07:45:00,280,fall,25.496384270430966,0.9750050546437499,57.82609883934878,NA,18,9.583333333333334,0.12,0.03103448275862069,0.2,0.2,4.2,5.800000000000001,44.6,78.8,91.60000000000001,22.922710000000002,2.65924541268678,1.8249635722491333,14.078333333333333,7.6458159722222225,53.03472222222222,97.67708333333333,11.0334375,5.5097048611111115,0.17380605449991746,0.8472228900985935,0.9802443619429827,6.774318327843192,3.0688031926863077,3.611591823302908e-4,NA,NA,-0.68967,-0.18962454545454543,-0.29997,-0.8176145454545455,0.0973081818181818,0.06813000000000002,0.16597454545454543,0.26602181818181825,-0.8464551946548822,-0.32887072074915824,-0.5293875462962963,-1.0739708207070706,-0.7979543268623738,-0.28283540114688555,-0.472275811763468,-1.0612610553451178,0.5747753399062545,0.5992347181107122,17.85165517361111,622.2298611111111,11.45,0.3251076388888889,17.5292046875,614.7131944444444,12.488194444444444,0.16892708333333334,17.92192503472222,579.7069444444444,12.635416666666666,0.2505,9.625364184027777,726.9836805555556,11.683333333333334,0.5579270833333334,14.600942847222223,793.5760416666667,12.390625,0.5594687500000001,-0.8755635690972222,734.49375,13.128472222222221,0.3615173611111111,18.920230486111112,446.45416666666665,11.052777777777777,0.5128923611111111,11.099107333333333,429.5083333333333,12.021180555555555,0.3624861111111111,13.086708958333332,280.44828472222224,12.551388888888889,0.3644236111111111,19.326639131944443,497.540625,10.715625,0.32267361111111115,18.49436940972222,512.2725694444445,11.42013888888889,0.3222152777777778,19.69488375,473.9170138888889,12.319791666666667,0.30571180555555555,0.4660024857743728,0.23600901969749283,0.891081175354061,0.9817854420201547,0.9291462600976844,0.962548809974849,0.5010589174738742,0.6032748568163167,0.6144899193288988,0.7251503447789357,0.36248352613852686,0.5541356452225803,0.6752078085407259,0.699230969526547,0.5294953237398194,0.8749349465603972,0.9266198174971255,0.7604734138044164,0.49879595425818335,0.5679500893439033,0.6341233810058157,0.8531942129822353,0.7911985946763613,0.6084245458687633,3.34375,NO,0.0184,13.57727441585946
Hungerford,2019-10-17 03:00:00,290,fall,51.34744091363935,4.301524058233604,26.396637778534846,1211.9088075743266,40.4,30.916666666666668,0.2,0.021720430107526882,0,0,0,0,0,23.8,96.8,40.4,5.54347151864575,4.8797111466078595,10.082291666666666,9.715625,91,121.13194444444444,4.735868055555556,4.932508680555555,0.2269633091445516,0.6614392567640145,0.6929171047796664,12.974471183041084,2.6668284247667957,2.2265406215025068e-4,2.5151805555555558,290.04866666666663,-0.6195927272727273,-0.15930909090909093,-0.27575636363636363,-0.5126481818181818,0.29318727272727274,0.24093090909090906,0.4094836363636363,0.6329518181818181,-0.9549765972222222,-0.4540332375841751,-0.6930853209175084,-1.1697423085016836,-0.9292789788510101,-0.4281727233270202,-0.6557481681397306,-1.1616117345328283,0.4467423731787383,0.45483435979640624,17.658579244791667,615.37109375,11.648177083333334,0.31928645833333336,17.371231354166667,622.1028645833334,12.161197916666667,0.17844531249999998,17.775244088541665,584.9002604166667,12.201822916666666,0.24666666666666667,5.109037802083333,791.73125,11.373958333333333,0.4331015625,7.896531419270834,728.9294270833333,11.634375,0.5477057291666667,-0.8510742221354166,828.3072916666666,12.162760416666666,0.36192447916666665,19.033300390625,-39.40837239583333,10.383333333333333,0.413546875,5.976453713541667,345.36875,11.04921875,0.3393333333333333,7.480855239583334,528.5682291666667,11.388020833333334,0.36538020833333335,19.332179583333332,485.55833333333334,10.285677083333333,0.3163151041666667,18.630856614583333,518.06328125,10.629166666666666,0.3163255208333333,19.694927395833332,462.51484375,11.19140625,0.298828125,0.4216807171774389,0.19249816608435838,0.8840025252909941,0.9729920037393786,0.9513528444335689,0.9778435820858894,0.5098658704533093,0.5870896224591072,0.5930676891010384,0.7014972752764403,0.389244398887099,0.5334187156066599,0.6066547083064469,0.517297878423827,0.43803465167407657,0.684160022660707,0.8755580889590724,0.8616997808432135,0.47601741685236554,0.523168361260377,0.5719307103047231,0.5449901497577574,0.6955772061329385,0.5954685624354893,7.71875,NO,0.0012,9.572425796213357
