site,event_start,clust_4cl,clust_5cl,clust_6cl,season,var,term,estimate,std.error,statistic.x,p.value.x,r.squared,adj.r.squared,sigma,statistic.y,p.value.y,df,logLik,AIC,BIC,deviance,df.residual,nobs,.rownames,yield,q_mm,.fitted,.resid,.std.resid,.hat,.sigma,.cooksd,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,API_4d,solarRad_4d,q_4d,VWC_pre_dry_15cm,SoilTemp_pre_wet_15cm,VWC_pre_wet_15cm,time_sinceLastEvent,PET_mmHR,gw_1d_well1,gw_1d_well3,gw_1d_well5,gw_1d_well7,gw_1d_allWells,gw_4d_well1,gw_4d_well3,gw_4d_well5,gw_4d_well7,gw_4d_allWells,VWC_pre_wet_30cm,diff_airT_soilT,gw_1d_well2,gw_1d_well4a,gw_4d_well2,gw_4d_well4a,event_NO3_SRP,NO3_1d,DO_pre_dry_15cm,Redox_pre_dry_15cm,DO_pre_wet_15cm,Redox_pre_wet_15cm,SRP_1d,turb_event_max
Hungerford,2019-10-01 17:45:00,2,4,5,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,14,1.748155443741802,7.716879143292744,1.6617861858666874,0.08636925787511474,0.05395060512724496,0.060269994572639186,1.7092311225597336,9.333847547147481e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-07 07:45:00,3,5,1,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,15,25.496384270430966,6.774318327843192,25.187146158977704,0.3092381114532614,0.019212293618265715,0.06397236127651758,17.220498882161944,1.2613399274308302e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-07 07:45:00,3,3,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,15,0.9750050546437499,6.774318327843192,1.336139549427281,-0.3611344947835311,-0.226028558983493,0.06397236127651758,1.7064834563160975,0.001745823541433562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-17 03:00:00,2,3,5,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,16,51.34744091363935,12.974471183041084,43.610708826170075,7.736732087469278,0.48519020834271503,0.08134564293888402,17.085045724634806,0.010422603505585392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-17 03:00:00,2,1,4,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,16,4.301524058233604,12.974471183041084,3.478238912790257,0.8232851454433474,0.5201311802938083,0.08134564293888402,1.693911700874288,0.011977824338660535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-17 03:00:00,2,5,2,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,16,1211.9088075743266,12.974471183041084,958.5557990594907,253.3530085148359,0.42744794613034426,0.08797296337340943,643.2822182258811,0.00881207088743657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-23 01:15:00,3,4,3,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,17,16.759582691194275,4.908026845529189,19.64151867483692,-2.881935983642645,-0.18040665990667049,0.0780134069978585,17.202018119210965,0.001376955088169512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-23 01:15:00,3,2,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,17,0.05100659140495957,4.908026845529189,0.6913519305602671,-0.6403453391553076,-0.40382260792117664,0.0780134069978585,1.7000797218326045,0.0068991549920599474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-23 01:15:00,1,4,4,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,17,17.19271768686481,4.908026845529189,21.47866789234604,-4.285950205481228,-0.007287055362807773,0.10192593525982277,648.2347285296233,3.0133299832884283e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-27 09:15:00,3,4,3,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,18,35.17450608715585,10.988544583770405,37.70958928789382,-2.535083200737972,-0.1575914737183382,0.06506788203115901,17.206448936897484,8.642154560636287e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-27 09:15:00,3,2,2,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,18,1.9428552485493211,10.988544583770405,2.7921183923232586,-0.8492631437739375,-0.5318521467955121,0.06506788203115901,1.6932025526156815,0.009843248031661953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-27 09:15:00,1,4,4,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,18,648.0593812109342,10.988544583770405,727.8511264072638,-79.79174519632954,-0.13362674556900678,0.07434064246648693,647.7536926399789,7.170210430503671e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-31 04:00:00,2,3,5,fall,NO3_kg_km2,q_mm,2.9714691068861314,0.5952309337538578,4.992128161327893,1.6080427996628682e-4,0.6242611431584106,0.599211886035638,16.636787166560318,24.921343579122997,1.6080427996628736e-4,1,-70.85554609228068,147.71109218456135,150.21073221673,4151.7403083813915,15,17,19,53.39207804592629,27.16570502099164,85.77952176423727,-32.38744371831098,-2.7300865999333017,0.49153440214146793,12.21467426606611,3.602592957928397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-31 04:00:00,1,1,4,fall,SRP_kg_km2,q_mm,0.34549137954996517,0.05908501540291392,5.84736040422402,3.210081620701866e-5,0.6950700368739956,0.6747413726655953,1.6514343765569561,34.19162369688689,3.21008162070186e-5,1,-31.586020249151506,69.172040498303,71.67168053047166,40.90853250111093,15,17,19,10.537440154428674,27.16570502099164,8.381187868979941,2.1562522854487334,1.831080614472101,0.49153440214146793,1.5062845491069092,1.6206053889198095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,2019-10-31 04:00:00,2,5,6,fall,turb_kg_km2,q_mm,116.16978831793284,23.333070423788577,4.978761312077265,3.205192211100448e-4,0.673807245363573,0.6466245158105374,620.6388744787688,24.78806420263732,3.2051922111004603e-4,1,-108.81657616894702,223.63315233789405,225.55032432673983,4622311.350171275,12,14,19,3939.191245439475,27.16570502099164,2607.148429984493,1332.0428154549822,3.065652132649024,0.5098684333037362,301.84060821142646,4.888337705262298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-18 05:00:00,1,4,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,1,0.0861494807634304,0.4499059455916168,0.13835108333915408,-0.05220160257572368,-0.5987076233552246,0.09430457497069519,0.093330127705113,0.018661655524625592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-18 05:00:00,1,1,4,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,1,5.983505318128941e-4,0.4499059455916168,0.0011542940554417672,-5.559435236288732e-4,-0.3146118736812992,0.09430457497069519,0.0019053681430599863,0.00515312658350962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-18 05:00:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,1,0.07226336627369102,0.4499059455916168,2.6858142836765446,-2.6135509174028537,-0.2158571486826819,0.09430457497069519,13.074419158919888,0.0024257914695565955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-19 15:00:00,1,4,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,2,0.12491372373121369,0.6899055746443113,0.17586351135205516,-0.05094978762084147,-0.5795628735934384,0.07927969665657346,0.09338977779178091,0.014461234817216893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-19 15:00:00,1,1,4,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,2,0.0010656841184252877,0.6899055746443113,0.0023488544834090663,-0.0012831703649837786,-0.7202047505695555,0.07927969665657346,0.0018828986540698387,0.022331414226367977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-19 15:00:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,2,0.14502595085392814,0.6899055746443113,3.42326920659609,-3.278243255742162,-0.26853683990524385,0.07927969665657346,13.065124318656084,0.0031046454556685234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-22 15:30:00,1,4,3,summer,NO3_kg_km2,q_mm,0.1563020249696504,0.015030395496877975,10.399062686149312,4.874387089835821e-9,0.8573019821380258,0.8493743144790272,0.0916173995915712,108.14050475046288,4.8743870898358566e-9,1,20.477515961836353,-34.955031923672706,-31.967835103010735,0.15108746234258935,18,20,3,0.14299611450198935,0.7333574780479042,0.18265513184282237,-0.03965901734083302,-0.4505442802535355,0.07689093586678744,0.09374044710813047,0.008454094480259978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-22 15:30:00,1,1,4,summer,SRP_kg_km2,q_mm,0.004977342809580011,3.0461895692526775e-4,16.339570129908573,3.0555643178445634e-12,0.9368380168057598,0.9333290177394131,0.0018567972283621437,266.9815520302004,3.055564317844574e-12,1,98.45287840650721,-190.90575681301442,-187.91855999235244,6.20585270505601e-5,18,20,3,0.0011730805463831468,0.7333574780479042,0.0025651295023775044,-0.0013920489559943576,-0.7803034409818707,0.07689093586678744,0.0018780358401970661,0.025358244211606703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-08-22 15:30:00,1,1,5,summer,turb_kg_km2,q_mm,3.072733594757469,2.087208765364202,1.4721735773380102,0.15824351870581885,0.10746582708879948,0.05788059526039946,12.722528793545195,2.1672950418121926,0.158243518705819,1,-78.19265236105457,162.38530472210914,165.37250154277112,2913.5293002465583,18,20,3,0.20218567328518564,0.7333574780479042,3.556785329940466,-3.3545996566552807,-0.2744357897965523,0.07689093586678744,13.06395716921773,0.0031367046804403557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-03 11:00:00,1,1,3,fall,NO3_kg_km2,q_mm,0.05167782910541437,0.011168915371785324,4.626933536980842,3.691256924511246e-5,0.3430383548445952,0.32701490008470724,0.7705424477100485,21.40851395563803,3.691256924511273e-5,1,-48.78195088601316,103.56390177202633,108.84750211910702,24.34316221264271,41,43,1,0.2247637055399821,1.153743709257485,0.2972027631126417,-0.07243905757265962,-0.09600037324005682,0.041026505521724196,0.7800270877062125,1.9713955449039746e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-03 11:00:00,1,1,1,fall,SRP_kg_km2,q_mm,0.005815991091148685,2.60347008631487e-4,22.339381280854422,1.4335920957257502e-24,0.9240808162615555,0.9222291288533008,0.017961316260992347,499.04795601138864,1.4335920957257708e-24,1,112.84964812921046,-219.69929625842093,-214.41569591134024,0.01322696415492291,41,43,1,0.002183986049430815,1.153743709257485,3.959785124271163e-4,0.0017880075370036988,0.10165479839057795,0.041026505521724196,0.018182154996145557,2.2104652629498456e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-03 11:00:00,1,1,5,fall,turb_kg_km2,q_mm,18.375308012506544,4.97032909345919,3.6970002724141384,6.263296995269323e-4,0.24552449189597816,0.2275607893220729,343.4689416892576,13.66781101423021,6.263296995269336e-4,1,-318.33010949319123,642.6602189863825,648.0127878881373,4954778.384015822,42,44,1,0.893196052541497,1.153743709257485,-67.89255408680974,68.78575013935124,0.2044158172908264,0.040172880521889484,347.4593807420642,8.744580017327876e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-05 10:45:00,2,4,3,fall,NO3_kg_km2,q_mm,0.05167782910541437,0.011168915371785324,4.626933536980842,3.691256924511246e-5,0.3430383548445952,0.32701490008470724,0.7705424477100485,21.40851395563803,3.691256924511273e-5,1,-48.78195088601316,103.56390177202633,108.84750211910702,24.34316221264271,41,43,2,0.6131285052024927,4.487907235257485,0.46950509601877555,0.1436234091837172,0.18929957543298423,0.030477155774646367,0.7797737827949844,5.632298616864533e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-05 10:45:00,1,1,4,fall,SRP_kg_km2,q_mm,0.005815991091148685,2.60347008631487e-4,22.339381280854422,1.4335920957257502e-24,0.9240808162615555,0.9222291288533008,0.017961316260992347,499.04795601138864,1.4335920957257708e-24,1,112.84964812921046,-219.69929625842093,-214.41569591134024,0.01322696415492291,41,43,2,0.01838817411896044,4.487907235257485,0.019787443876076005,-0.0013992697571155663,-0.07911963306810259,0.030477155774646367,0.018183058495693977,9.839089737297226e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-05 10:45:00,1,2,5,fall,turb_kg_km2,q_mm,18.375308012506544,4.97032909345919,3.6970002724141384,6.263296995269323e-4,0.24552449189597816,0.2275607893220729,343.4689416892576,13.66781101423021,6.263296995269336e-4,1,-318.33010949319123,642.6602189863825,648.0127878881373,4954778.384015822,42,44,2,20.164354964994253,4.487907235257485,-6.626272332494864,26.790627297489117,0.07918716003969886,0.02975528463222806,347.6064018488364,9.615289460932341e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-08 17:30:00,2,4,5,fall,NO3_kg_km2,q_mm,0.05167782910541437,0.011168915371785324,4.626933536980842,3.691256924511246e-5,0.3430383548445952,0.32701490008470724,0.7705424477100485,21.40851395563803,3.691256924511273e-5,1,-48.78195088601316,103.56390177202633,108.84750211910702,24.34316221264271,41,43,4,0.0620823878200405,0.7066356204610779,0.2740971877081726,-0.2120147998881321,-0.28123375224185626,0.04279636823091261,0.7793619541031598,0.0017681026083484648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-08 17:30:00,1,3,4,fall,SRP_kg_km2,q_mm,0.005815991091148685,2.60347008631487e-4,22.339381280854422,1.4335920957257502e-24,0.9240808162615555,0.9222291288533008,0.017961316260992347,499.04795601138864,1.4335920957257708e-24,1,112.84964812921046,-219.69929625842093,-214.41569591134024,0.01322696415492291,41,43,4,0.0018185264162420367,0.7066356204610779,-0.002204398148793303,0.0040229245650353395,0.22892939485099964,0.04279636823091261,0.01817282081378482,0.0011715901258460262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-09-08 17:30:00,1,2,5,fall,turb_kg_km2,q_mm,18.375308012506544,4.97032909345919,3.6970002724141384,6.263296995269323e-4,0.24552449189597816,0.2275607893220729,343.4689416892576,13.66781101423021,6.263296995269336e-4,1,-318.33010949319123,642.6602189863825,648.0127878881373,4954778.384015822,42,44,4,0.34534540650758083,0.7066356204610779,-76.10830293332685,76.45364833983443,0.22741061909664473,0.041923904639560694,347.4182637208206,0.0011314964753504596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-10-08 11:15:00,1,1,4,fall,NO3_kg_km2,q_mm,0.05167782910541437,0.011168915371785324,4.626933536980842,3.691256924511246e-5,0.3430383548445952,0.32701490008470724,0.7705424477100485,21.40851395563803,3.691256924511273e-5,1,-48.78195088601316,103.56390177202633,108.84750211910702,24.34316221264271,41,43,5,0.005777890325032279,0.24594000919760478,0.2502894386396844,-0.2445115483146521,-0.3246644306761251,0.0447078855411763,0.7791113258380058,0.002466535464216167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-10-08 11:15:00,1,1,1,fall,SRP_kg_km2,q_mm,0.005815991091148685,2.60347008631487e-4,22.339381280854422,1.4335920957257502e-24,0.9240808162615555,0.9222291288533008,0.017961316260992347,499.04795601138864,1.4335920957257708e-24,1,112.84964812921046,-219.69929625842093,-214.41569591134024,0.01322696415492291,41,43,5,5.614388848401114e-4,0.24594000919760478,-0.00488379971963296,0.005445238604473072,0.31017776223994337,0.0447078855411763,0.01816309849366637,0.0022513305197177586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-10-08 11:15:00,3,1,1,fall,turb_kg_km2,q_mm,18.375308012506544,4.97032909345919,3.6970002724141384,6.263296995269323e-4,0.24552449189597816,0.2275607893220729,343.4689416892576,13.66781101423021,6.263296995269336e-4,1,-318.33010949319123,642.6602189863825,648.0127878881373,4954778.384015822,42,44,5,0.11123452127849102,0.24594000919760478,-84.57372669030315,84.68496121158164,0.2521436420126928,0.04381572129834171,347.36914420214725,0.0014566473198421332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-10-09 10:15:00,2,4,5,fall,NO3_kg_km2,q_mm,0.05167782910541437,0.011168915371785324,4.626933536980842,3.691256924511246e-5,0.3430383548445952,0.32701490008470724,0.7705424477100485,21.40851395563803,3.691256924511273e-5,1,-48.78195088601316,103.56390177202633,108.84750211910702,24.34316221264271,41,43,6,0.11824413937683707,3.6654430276347307,0.4270019312519268,-0.3087577918750897,-0.4074070243716062,0.032645422653951775,0.7785340981630545,0.002800680930910407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2017-10-09 10:15:00,1,1,4,fall,SRP_kg_km2,q_mm,0.005815991091148685,2.60347008631487e-4,22.339381280854422,1.4335920957257502e-24,0.9240808162615555,0.9222291288533008,0.017961316260992347,499.04795601138864,1.4335920957257708e-24,1,112.84964812921046,-219.69929625842093,-214.41569591134024,0.01322696415492291,41,43,6,0.024590346890228248,3.6654430276347307,0.015003999371753405,0.009586347518474843,0.5426529437386143,0.032645422653951775,0.018119026465400246,0.0049687933568018485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
